name,time,device_id,humidity,temperature
environment,1715949345000000000,DHT20-SC-E02,39.42,26.74
environment,1715949375000000000,DHT20-SC-E02,39.46,26.71
environment,1715949405000000000,DHT20-SC-E02,39.74,26.75
environment,1715949435000000000,DHT20-SC-E02,39.41,26.79
environment,1715949465000000000,DHT20-SC-E02,39.37,26.82
environment,1715949495000000000,DHT20-SC-E02,39.33,26.85
environment,1715949525000000000,DHT20-SC-E02,39.41,26.82
environment,1715949555000000000,DHT20-SC-E02,39.43,26.81
environment,1715949585000000000,DHT20-SC-E02,39.37,26.79
environment,1715949615000000000,DHT20-SC-E02,39.62,26.76
environment,1715949645000000000,DHT20-SC-E02,39.41,26.8
environment,1715949675000000000,DHT20-SC-E02,39.48,26.75
environment,1715949705000000000,DHT20-SC-E02,39.51,26.76
environment,1715949735000000000,DHT20-SC-E02,39.48,26.81
environment,1715949765000000000,DHT20-SC-E02,39.43,26.83
environment,1715949795000000000,DHT20-SC-E02,39.45,26.78
environment,1715949825000000000,DHT20-SC-E02,39.74,26.73
environment,1715949855000000000,DHT20-SC-E02,39.57,26.76
environment,1715949885000000000,DHT20-SC-E02,39.67,26.76
environment,1715949915000000000,DHT20-SC-E02,39.69,26.71
environment,1715949945000000000,DHT20-SC-E02,39.79,26.66
environment,1715949975000000000,DHT20-SC-E02,40,26.56
environment,1715950005000000000,DHT20-SC-E02,40.13,26.51
environment,1715950035000000000,DHT20-SC-E02,40.2,26.51
environment,1715950065000000000,DHT20-SC-E02,40.11,26.57
environment,1715950095000000000,DHT20-SC-E02,39.9,26.62
environment,1715950125000000000,DHT20-SC-E02,39.89,26.61
environment,1715950155000000000,DHT20-SC-E02,39.79,26.66
environment,1715950185000000000,DHT20-SC-E02,39.71,26.7
environment,1715950215000000000,DHT20-SC-E02,39.68,26.71
environment,1715950245000000000,DHT20-SC-E02,39.77,26.68
environment,1715950275000000000,DHT20-SC-E02,39.67,26.71
environment,1715950305000000000,DHT20-SC-E02,39.58,26.76
environment,1715950335000000000,DHT20-SC-E02,39.62,26.71
environment,1715950365000000000,DHT20-SC-E02,39.6,26.68
environment,1715950395000000000,DHT20-SC-E02,39.69,26.68
environment,1715950425000000000,DHT20-SC-E02,39.52,26.79
environment,1715950455000000000,DHT20-SC-E02,39.38,26.82
environment,1715950485000000000,DHT20-SC-E02,39.35,26.84
environment,1715950515000000000,DHT20-SC-E02,39.32,26.82
environment,1715950545000000000,DHT20-SC-E02,39.36,26.85
environment,1715950575000000000,DHT20-SC-E02,39.46,26.77
environment,1715950605000000000,DHT20-SC-E02,39.46,26.78
environment,1715950635000000000,DHT20-SC-E02,39.43,26.76
environment,1715950665000000000,DHT20-SC-E02,39.55,26.68
environment,1715950695000000000,DHT20-SC-E02,39.67,26.65
environment,1715950725000000000,DHT20-SC-E02,39.68,26.68
environment,1715950755000000000,DHT20-SC-E02,39.68,26.68
environment,1715950785000000000,DHT20-SC-E02,39.54,26.75
environment,1715950815000000000,DHT20-SC-E02,39.43,26.78
environment,1715950845000000000,DHT20-SC-E02,39.44,26.79
environment,1715950875000000000,DHT20-SC-E02,39.36,26.76
environment,1715950905000000000,DHT20-SC-E02,39.44,26.76
environment,1715950935000000000,DHT20-SC-E02,39.37,26.79
environment,1715950965000000000,DHT20-SC-E02,39.41,26.79
environment,1715950995000000000,DHT20-SC-E02,39.41,26.8
environment,1715951025000000000,DHT20-SC-E02,39.39,26.83
environment,1715951055000000000,DHT20-SC-E02,39.3,26.85
environment,1715951085000000000,DHT20-SC-E02,39.32,26.81
environment,1715951115000000000,DHT20-SC-E02,39.33,26.82
environment,1715951145000000000,DHT20-SC-E02,39.39,26.81
environment,1715951175000000000,DHT20-SC-E02,39.26,26.87
environment,1715951205000000000,DHT20-SC-E02,39.21,26.92
environment,1715951235000000000,DHT20-SC-E02,38.95,27
environment,1715951265000000000,DHT20-SC-E02,39.02,27
environment,1715951295000000000,DHT20-SC-E02,39.09,26.98
environment,1715951325000000000,DHT20-SC-E02,39.13,26.94
environment,1715951355000000000,DHT20-SC-E02,39.35,26.84
environment,1715951385000000000,DHT20-SC-E02,39.54,26.78
environment,1715951415000000000,DHT20-SC-E02,39.58,26.78
environment,1715951445000000000,DHT20-SC-E02,39.67,26.75
environment,1715951475000000000,DHT20-SC-E02,39.49,26.83
environment,1715951505000000000,DHT20-SC-E02,39.43,26.88
environment,1715951535000000000,DHT20-SC-E02,39.33,26.86
environment,1715951565000000000,DHT20-SC-E02,39.26,26.89
environment,1715951595000000000,DHT20-SC-E02,39.14,26.94
environment,1715951625000000000,DHT20-SC-E02,39.08,26.97
environment,1715951655000000000,DHT20-SC-E02,38.93,27.01
environment,1715951685000000000,DHT20-SC-E02,39,26.98
environment,1715951715000000000,DHT20-SC-E02,38.92,27.04
environment,1715951745000000000,DHT20-SC-E02,38.87,27.08
environment,1715951775000000000,DHT20-SC-E02,38.86,27.06
environment,1715951805000000000,DHT20-SC-E02,38.9,27.07
environment,1715951835000000000,DHT20-SC-E02,39.04,26.98
environment,1715951865000000000,DHT20-SC-E02,39.2,26.92
environment,1715951895000000000,DHT20-SC-E02,39.27,26.94
environment,1715951925000000000,DHT20-SC-E02,39.26,26.94
environment,1715951955000000000,DHT20-SC-E02,39.12,27
environment,1715951985000000000,DHT20-SC-E02,39.24,26.96
environment,1715952015000000000,DHT20-SC-E02,39.11,27.01
environment,1715952045000000000,DHT20-SC-E02,39.12,26.98
environment,1715952075000000000,DHT20-SC-E02,39.04,27.08
environment,1715952105000000000,DHT20-SC-E02,39.02,27.05
environment,1715952135000000000,DHT20-SC-E02,38.98,27.06
environment,1715952165000000000,DHT20-SC-E02,38.92,27.1
environment,1715952195000000000,DHT20-SC-E02,38.7,27.21
environment,1715952225000000000,DHT20-SC-E02,38.64,27.18
environment,1715952255000000000,DHT20-SC-E02,38.73,27.16
environment,1715952285000000000,DHT20-SC-E02,38.76,27.13
environment,1715952315000000000,DHT20-SC-E02,38.78,27.13
environment,1715952345000000000,DHT20-SC-E02,38.86,27.09
environment,1715952375000000000,DHT20-SC-E02,38.87,27.15
environment,1715952405000000000,DHT20-SC-E02,38.85,27.16
environment,1715952435000000000,DHT20-SC-E02,38.83,27.15
environment,1715952465000000000,DHT20-SC-E02,38.84,27.19
environment,1715952495000000000,DHT20-SC-E02,38.62,27.24
environment,1715952525000000000,DHT20-SC-E02,38.72,27.19
environment,1715952555000000000,DHT20-SC-E02,38.8,27.17
environment,1715952585000000000,DHT20-SC-E02,38.74,27.2
environment,1715952615000000000,DHT20-SC-E02,38.83,27.11
environment,1715952645000000000,DHT20-SC-E02,39.1,27.03
environment,1715952675000000000,DHT20-SC-E02,39.11,27.01
environment,1715952705000000000,DHT20-SC-E02,39.25,26.97
environment,1715952735000000000,DHT20-SC-E02,39.35,26.88
environment,1715952765000000000,DHT20-SC-E02,39.52,26.82
environment,1715952795000000000,DHT20-SC-E02,39.62,26.78
environment,1715952825000000000,DHT20-SC-E02,39.64,26.76
environment,1715952855000000000,DHT20-SC-E02,39.67,26.77
environment,1715952885000000000,DHT20-SC-E02,39.68,26.77
environment,1715952915000000000,DHT20-SC-E02,39.67,26.74
environment,1715952945000000000,DHT20-SC-E02,39.63,26.77
environment,1715952975000000000,DHT20-SC-E02,39.59,26.78
environment,1715953005000000000,DHT20-SC-E02,39.54,26.81
environment,1715953035000000000,DHT20-SC-E02,39.5,26.83
environment,1715953065000000000,DHT20-SC-E02,39.44,26.87
environment,1715953095000000000,DHT20-SC-E02,39.46,26.85
environment,1715953125000000000,DHT20-SC-E02,39.53,26.79
environment,1715953155000000000,DHT20-SC-E02,39.55,26.83
environment,1715953185000000000,DHT20-SC-E02,39.56,26.79
environment,1715953215000000000,DHT20-SC-E02,39.54,26.82
environment,1715953245000000000,DHT20-SC-E02,39.81,26.85
environment,1715953275000000000,DHT20-SC-E02,40.49,26.94
environment,1715953305000000000,DHT20-SC-E02,39.83,27
environment,1715953335000000000,DHT20-SC-E02,39.4,27.1
environment,1715953365000000000,DHT20-SC-E02,39.37,27.11
environment,1715953395000000000,DHT20-SC-E02,39.2,27.08
environment,1715953425000000000,DHT20-SC-E02,39.23,27.03
environment,1715953455000000000,DHT20-SC-E02,39.38,27.02
environment,1716371141000000000,DHT20-SC-E02,41.85,25.1
environment,1716371165000000000,DHT20-SC-E02,41.6,25.19
environment,1716371195000000000,DHT20-SC-E02,41.38,25.28
environment,1716371225000000000,DHT20-SC-E02,41.53,25.36
environment,1716371255000000000,DHT20-SC-E02,41.36,25.46
environment,1716371285000000000,DHT20-SC-E02,40.95,25.54
environment,1716371315000000000,DHT20-SC-E02,41.07,25.67
environment,1716371345000000000,DHT20-SC-E02,40.26,25.75
environment,1716371375000000000,DHT20-SC-E02,40.05,25.91
environment,1716371405000000000,DHT20-SC-E02,39.65,25.87
environment,1716371435000000000,DHT20-SC-E02,40.2,25.95
environment,1716371465000000000,DHT20-SC-E02,39.85,26.1
environment,1716371495000000000,DHT20-SC-E02,39.37,26.15
environment,1716371525000000000,DHT20-SC-E02,39.16,26.21
environment,1716371555000000000,DHT20-SC-E02,39.44,26.28
environment,1716371585000000000,DHT20-SC-E02,39.41,26.37
environment,1716371615000000000,DHT20-SC-E02,39.24,26.39
environment,1716371645000000000,DHT20-SC-E02,39.6,26.47
environment,1716371675000000000,DHT20-SC-E02,38.92,26.48
environment,1716371705000000000,DHT20-SC-E02,38.91,26.47
environment,1716371735000000000,DHT20-SC-E02,38.79,26.49
environment,1716371765000000000,DHT20-SC-E02,38.5,26.51
environment,1716371795000000000,DHT20-SC-E02,38.37,26.51
environment,1716371825000000000,DHT20-SC-E02,38.57,26.55
environment,1716371855000000000,DHT20-SC-E02,38.26,26.65
environment,1716371885000000000,DHT20-SC-E02,38.37,26.68
environment,1716371915000000000,DHT20-SC-E02,38.43,26.7
environment,1716372126000000000,DHT20-SC-E02,37.95,26.59
environment,1716372155000000000,DHT20-SC-E02,38,26.6
environment,1716372185000000000,DHT20-SC-E02,38.26,26.57
environment,1716372215000000000,DHT20-SC-E02,37.9,26.57
environment,1716372485000000000,DHT20-SC-E02,38.39,26.28
environment,1716372515000000000,DHT20-SC-E02,38.5,26.24
environment,1716372545000000000,DHT20-SC-E02,38.4,26.26
environment,1716372575000000000,DHT20-SC-E02,38.61,26.22
environment,1716372605000000000,DHT20-SC-E02,38.67,26.23
environment,1716372635000000000,DHT20-SC-E02,38.69,26.18
environment,1716372665000000000,DHT20-SC-E02,38.96,26.17
environment,1716372695000000000,DHT20-SC-E02,38.83,26.16
environment,1716372725000000000,DHT20-SC-E02,39,26.14
environment,1716372755000000000,DHT20-SC-E02,38.91,26.21
environment,1716372785000000000,DHT20-SC-E02,38.52,26.21
environment,1716372815000000000,DHT20-SC-E02,38.6,26.26
environment,1716372845000000000,DHT20-SC-E02,38.47,26.27
environment,1716372875000000000,DHT20-SC-E02,38.37,26.29
environment,1716372905000000000,DHT20-SC-E02,38.49,26.23
environment,1716372935000000000,DHT20-SC-E02,38.61,26.24
environment,1716372965000000000,DHT20-SC-E02,38.54,26.31
environment,1716372995000000000,DHT20-SC-E02,38.16,26.32
environment,1716373025000000000,DHT20-SC-E02,38.57,26.32
environment,1716373055000000000,DHT20-SC-E02,38.15,26.29
environment,1716373085000000000,DHT20-SC-E02,38.33,26.28
environment,1716373115000000000,DHT20-SC-E02,38.6,26.32
environment,1716373145000000000,DHT20-SC-E02,38.34,26.36
environment,1716373175000000000,DHT20-SC-E02,38.35,26.45
environment,1716373205000000000,DHT20-SC-E02,38.29,26.49
environment,1716373235000000000,DHT20-SC-E02,38.05,26.52
environment,1716373265000000000,DHT20-SC-E02,38.16,26.55
environment,1716373295000000000,DHT20-SC-E02,38.27,26.59
environment,1716373325000000000,DHT20-SC-E02,38.18,26.62
environment,1716373355000000000,DHT20-SC-E02,37.96,26.61
environment,1716373385000000000,DHT20-SC-E02,37.99,26.61
environment,1716373415000000000,DHT20-SC-E02,37.92,26.66
environment,1716373445000000000,DHT20-SC-E02,38.01,26.72
environment,1716373475000000000,DHT20-SC-E02,37.66,26.75
environment,1716373505000000000,DHT20-SC-E02,37.79,26.8
environment,1716373535000000000,DHT20-SC-E02,37.68,26.84
environment,1716373565000000000,DHT20-SC-E02,37.58,26.9
environment,1716373595000000000,DHT20-SC-E02,37.19,26.91
environment,1716373625000000000,DHT20-SC-E02,37.25,26.79
environment,1716373655000000000,DHT20-SC-E02,37.51,26.66
environment,1716373685000000000,DHT20-SC-E02,37.7,26.57
environment,1716373715000000000,DHT20-SC-E02,38.02,26.56
environment,1716373745000000000,DHT20-SC-E02,37.99,26.6
environment,1716373775000000000,DHT20-SC-E02,38.18,26.64
environment,1716373805000000000,DHT20-SC-E02,37.56,26.57
environment,1716373835000000000,DHT20-SC-E02,37.71,26.46
environment,1716373865000000000,DHT20-SC-E02,37.84,26.35
environment,1716373895000000000,DHT20-SC-E02,38.04,26.29
environment,1716373925000000000,DHT20-SC-E02,38.09,26.25
environment,1716373955000000000,DHT20-SC-E02,38.07,26.23
environment,1716373985000000000,DHT20-SC-E02,38.24,26.2
environment,1716374015000000000,DHT20-SC-E02,38.24,26.18
environment,1716374045000000000,DHT20-SC-E02,38.2,26.23
environment,1716374075000000000,DHT20-SC-E02,38.34,26.22
environment,1716374105000000000,DHT20-SC-E02,38.2,26.24
environment,1716374135000000000,DHT20-SC-E02,38.16,26.28
environment,1716374165000000000,DHT20-SC-E02,38.17,26.31
environment,1716374195000000000,DHT20-SC-E02,38.07,26.33
environment,1716374225000000000,DHT20-SC-E02,37.99,26.29
environment,1716374255000000000,DHT20-SC-E02,38.13,26.26
environment,1716374285000000000,DHT20-SC-E02,38.13,26.32
environment,1716374315000000000,DHT20-SC-E02,38.16,26.34
environment,1716374345000000000,DHT20-SC-E02,38.11,26.36
environment,1716374375000000000,DHT20-SC-E02,38.17,26.38
environment,1716374405000000000,DHT20-SC-E02,38.13,26.42
environment,1716374435000000000,DHT20-SC-E02,38.01,26.44
environment,1716374465000000000,DHT20-SC-E02,38.06,26.42
environment,1716374495000000000,DHT20-SC-E02,38.04,26.44
environment,1716374525000000000,DHT20-SC-E02,38,26.44
environment,1716374555000000000,DHT20-SC-E02,37.98,26.48
environment,1716374585000000000,DHT20-SC-E02,37.97,26.48
environment,1716374615000000000,DHT20-SC-E02,38.1,26.5
environment,1716374645000000000,DHT20-SC-E02,38,26.5
environment,1716374675000000000,DHT20-SC-E02,38.03,26.47
environment,1716374705000000000,DHT20-SC-E02,38.02,26.46
environment,1716374735000000000,DHT20-SC-E02,38.05,26.45
environment,1716374765000000000,DHT20-SC-E02,38.04,26.44
environment,1716374795000000000,DHT20-SC-E02,38.13,26.42
environment,1716374825000000000,DHT20-SC-E02,38.15,26.39
environment,1716374855000000000,DHT20-SC-E02,38.14,26.37
environment,1716374885000000000,DHT20-SC-E02,38.11,26.37
environment,1716374915000000000,DHT20-SC-E02,38.07,26.39
environment,1716374945000000000,DHT20-SC-E02,38.01,26.42
environment,1716374975000000000,DHT20-SC-E02,37.94,26.43
environment,1716375005000000000,DHT20-SC-E02,37.85,26.43
environment,1716375035000000000,DHT20-SC-E02,37.83,26.44
environment,1716375065000000000,DHT20-SC-E02,37.94,26.47
environment,1716375095000000000,DHT20-SC-E02,37.8,26.52
environment,1716375125000000000,DHT20-SC-E02,37.63,26.57
environment,1716375155000000000,DHT20-SC-E02,37.49,26.61
environment,1716375185000000000,DHT20-SC-E02,37.44,26.62
environment,1716375215000000000,DHT20-SC-E02,37.45,26.65
environment,1716375245000000000,DHT20-SC-E02,37.54,26.64
environment,1716375275000000000,DHT20-SC-E02,37.62,26.67
environment,1716375305000000000,DHT20-SC-E02,37.35,26.77
environment,1716375335000000000,DHT20-SC-E02,37.24,26.77
environment,1716375365000000000,DHT20-SC-E02,37.3,26.75
environment,1716375395000000000,DHT20-SC-E02,37.4,26.75
environment,1716375425000000000,DHT20-SC-E02,37.31,26.74
environment,1716375455000000000,DHT20-SC-E02,37.29,26.7
environment,1716375485000000000,DHT20-SC-E02,37.39,26.63
environment,1716375515000000000,DHT20-SC-E02,37.67,26.55
environment,1716375545000000000,DHT20-SC-E02,37.62,26.6
environment,1716375575000000000,DHT20-SC-E02,37.58,26.68
environment,1716375605000000000,DHT20-SC-E02,37.5,26.69
environment,1716375635000000000,DHT20-SC-E02,37.43,26.76
environment,1716375665000000000,DHT20-SC-E02,37.33,26.8
environment,1716375695000000000,DHT20-SC-E02,37.36,26.77
environment,1716375725000000000,DHT20-SC-E02,37.48,26.71
environment,1716375755000000000,DHT20-SC-E02,37.64,26.69
environment,1716375785000000000,DHT20-SC-E02,37.65,26.73
environment,1716375815000000000,DHT20-SC-E02,37.61,26.75
environment,1716375845000000000,DHT20-SC-E02,38.04,26.81
environment,1716375875000000000,DHT20-SC-E02,37.88,26.87
environment,1716375905000000000,DHT20-SC-E02,37.75,26.93
environment,1716375935000000000,DHT20-SC-E02,37.82,26.96
environment,1716375965000000000,DHT20-SC-E02,37.74,26.97
environment,1716375995000000000,DHT20-SC-E02,37.54,26.99
environment,1716376025000000000,DHT20-SC-E02,37.74,27
environment,1716376055000000000,DHT20-SC-E02,37.65,27
environment,1716376085000000000,DHT20-SC-E02,37.74,27
environment,1716376115000000000,DHT20-SC-E02,37.59,27.01
environment,1716376145000000000,DHT20-SC-E02,37.54,26.99
environment,1716376175000000000,DHT20-SC-E02,37.51,26.97
environment,1716376205000000000,DHT20-SC-E02,37.92,26.86
environment,1716376302000000000,DHT20-SC-E02,38.03,26.68
environment,1716376325000000000,DHT20-SC-E02,37.87,26.68
environment,1716376355000000000,DHT20-SC-E02,37.8,26.7
environment,1716376385000000000,DHT20-SC-E02,37.8,26.66
environment,1716376415000000000,DHT20-SC-E02,37.83,26.63
environment,1716376955000000000,DHT20-SC-E02,37,27.16
environment,1716376985000000000,DHT20-SC-E02,37.27,27.16
environment,1716377015000000000,DHT20-SC-E02,37.04,27.21
environment,1716377045000000000,DHT20-SC-E02,36.94,27.23
environment,1716377075000000000,DHT20-SC-E02,36.78,27.19
environment,1716377105000000000,DHT20-SC-E02,36.81,27.1
environment,1716377135000000000,DHT20-SC-E02,37.02,27.04
environment,1716377165000000000,DHT20-SC-E02,36.96,26.95
environment,1716377195000000000,DHT20-SC-E02,37.21,26.87
environment,1716377225000000000,DHT20-SC-E02,37.49,26.8
environment,1716377255000000000,DHT20-SC-E02,37.48,26.8
environment,1716377285000000000,DHT20-SC-E02,37.63,26.74
environment,1716377315000000000,DHT20-SC-E02,37.73,26.79
environment,1716377345000000000,DHT20-SC-E02,37.97,26.89
environment,1716377375000000000,DHT20-SC-E02,37.42,26.97
environment,1716377405000000000,DHT20-SC-E02,37.55,26.95
environment,1716377435000000000,DHT20-SC-E02,37.49,27.01
environment,1716377465000000000,DHT20-SC-E02,37.39,27.01
environment,1716377495000000000,DHT20-SC-E02,37.36,27.01
environment,1716377525000000000,DHT20-SC-E02,37.53,27.01
environment,1716377555000000000,DHT20-SC-E02,37.37,27.08
environment,1716377585000000000,DHT20-SC-E02,37.46,27.11
environment,1716377615000000000,DHT20-SC-E02,37.03,27.16
environment,1716377645000000000,DHT20-SC-E02,36.9,27.15
environment,1716377675000000000,DHT20-SC-E02,37.12,27.06
environment,1716377705000000000,DHT20-SC-E02,37.18,26.97
environment,1716377735000000000,DHT20-SC-E02,37.33,26.91
environment,1716377765000000000,DHT20-SC-E02,37.4,26.84
environment,1716377795000000000,DHT20-SC-E02,37.45,26.77
environment,1716377825000000000,DHT20-SC-E02,37.59,26.65
environment,1716377855000000000,DHT20-SC-E02,37.81,26.6
environment,1716377885000000000,DHT20-SC-E02,38.05,26.6
environment,1716377915000000000,DHT20-SC-E02,37.94,26.56
environment,1716377945000000000,DHT20-SC-E02,38.07,26.47
environment,1716377975000000000,DHT20-SC-E02,38.14,26.41
environment,1716378005000000000,DHT20-SC-E02,38.18,26.43
environment,1716378035000000000,DHT20-SC-E02,38.21,26.4
environment,1716378065000000000,DHT20-SC-E02,38.26,26.37
environment,1716378095000000000,DHT20-SC-E02,38.35,26.37
environment,1716378125000000000,DHT20-SC-E02,38.33,26.35
environment,1716378155000000000,DHT20-SC-E02,38.28,26.32
environment,1716378185000000000,DHT20-SC-E02,39.15,26.32
environment,1716378215000000000,DHT20-SC-E02,38.4,26.36
environment,1716378245000000000,DHT20-SC-E02,38.34,26.37
environment,1716378275000000000,DHT20-SC-E02,38.26,26.4
environment,1716378305000000000,DHT20-SC-E02,39.1,26.41
environment,1716378335000000000,DHT20-SC-E02,38.3,26.42
environment,1716378365000000000,DHT20-SC-E02,38.21,26.48
environment,1716378395000000000,DHT20-SC-E02,38.09,26.56
environment,1716378425000000000,DHT20-SC-E02,37.89,26.51
environment,1716378455000000000,DHT20-SC-E02,38.02,26.43
environment,1716378485000000000,DHT20-SC-E02,38.11,26.42
environment,1716378515000000000,DHT20-SC-E02,38.24,26.32
environment,1716378545000000000,DHT20-SC-E02,38.44,26.25
environment,1716378575000000000,DHT20-SC-E02,38.44,26.25
environment,1716378605000000000,DHT20-SC-E02,38.61,26.23
environment,1716378635000000000,DHT20-SC-E02,38.42,26.22
environment,1716378665000000000,DHT20-SC-E02,38.53,26.17
environment,1716378695000000000,DHT20-SC-E02,38.93,26.21
environment,1716378725000000000,DHT20-SC-E02,38.66,26.31
environment,1716378755000000000,DHT20-SC-E02,38.39,26.4
environment,1716378785000000000,DHT20-SC-E02,38.4,26.42
environment,1716378815000000000,DHT20-SC-E02,38.21,26.52
environment,1716378845000000000,DHT20-SC-E02,38.03,26.59
environment,1716378875000000000,DHT20-SC-E02,37.94,26.66
environment,1716378905000000000,DHT20-SC-E02,37.78,26.71
environment,1716378935000000000,DHT20-SC-E02,37.85,26.73
environment,1716378965000000000,DHT20-SC-E02,38.12,26.71
environment,1716378995000000000,DHT20-SC-E02,37.99,26.75
environment,1716379025000000000,DHT20-SC-E02,37.45,26.75
environment,1716379055000000000,DHT20-SC-E02,37.78,26.59
environment,1716379085000000000,DHT20-SC-E02,37.93,26.5
environment,1716379115000000000,DHT20-SC-E02,38.02,26.45
environment,1716379145000000000,DHT20-SC-E02,38.24,26.38
environment,1716379175000000000,DHT20-SC-E02,38.67,26.23
environment,1716379205000000000,DHT20-SC-E02,39.16,26.17
environment,1716379235000000000,DHT20-SC-E02,38.78,26.21
environment,1716379265000000000,DHT20-SC-E02,39,26.15
environment,1716379295000000000,DHT20-SC-E02,38.82,26.18
environment,1716379325000000000,DHT20-SC-E02,38.54,26.2
environment,1716379355000000000,DHT20-SC-E02,38.54,26.14
environment,1716379385000000000,DHT20-SC-E02,38.66,26.1
environment,1716379415000000000,DHT20-SC-E02,38.6,26.09
environment,1716379445000000000,DHT20-SC-E02,38.59,26.1
environment,1716379475000000000,DHT20-SC-E02,38.42,26.11
environment,1716379505000000000,DHT20-SC-E02,38.58,26.08
environment,1716379535000000000,DHT20-SC-E02,38.57,26.09
environment,1716379565000000000,DHT20-SC-E02,38.6,26.1
environment,1716379595000000000,DHT20-SC-E02,38.52,26.14
environment,1716379625000000000,DHT20-SC-E02,38.52,26.16
environment,1716379655000000000,DHT20-SC-E02,38.54,26.18
environment,1716379685000000000,DHT20-SC-E02,38.68,26.26
environment,1716379715000000000,DHT20-SC-E02,38.42,26.36
environment,1716379745000000000,DHT20-SC-E02,38.23,26.42
environment,1716379775000000000,DHT20-SC-E02,38.12,26.47
environment,1716379805000000000,DHT20-SC-E02,38.04,26.51
environment,1716379835000000000,DHT20-SC-E02,38.11,26.58
environment,1716379865000000000,DHT20-SC-E02,37.84,26.64
environment,1716379895000000000,DHT20-SC-E02,37.74,26.67
environment,1716379925000000000,DHT20-SC-E02,37.85,26.61
environment,1716379955000000000,DHT20-SC-E02,37.92,26.6
environment,1716379985000000000,DHT20-SC-E02,37.91,26.63
environment,1716380015000000000,DHT20-SC-E02,37.93,26.67
environment,1716380045000000000,DHT20-SC-E02,38.34,26.69
environment,1716380075000000000,DHT20-SC-E02,37.94,26.77
environment,1716380105000000000,DHT20-SC-E02,37.66,26.82
environment,1716380135000000000,DHT20-SC-E02,37.77,26.83
environment,1716380165000000000,DHT20-SC-E02,37.87,26.92
environment,1716380195000000000,DHT20-SC-E02,37.45,26.95
environment,1716380225000000000,DHT20-SC-E02,37.32,26.93
environment,1716380255000000000,DHT20-SC-E02,37.42,26.93
environment,1716380285000000000,DHT20-SC-E02,37.46,26.92
environment,1716380315000000000,DHT20-SC-E02,37.45,26.9
environment,1716380345000000000,DHT20-SC-E02,37.61,26.86
environment,1716380375000000000,DHT20-SC-E02,37.83,26.87
environment,1716380405000000000,DHT20-SC-E02,37.79,26.88
environment,1716380435000000000,DHT20-SC-E02,37.66,26.9
environment,1716380465000000000,DHT20-SC-E02,37.54,26.87
environment,1716380495000000000,DHT20-SC-E02,37.7,26.88
environment,1716380525000000000,DHT20-SC-E02,37.66,26.86
environment,1716380555000000000,DHT20-SC-E02,37.64,26.88
environment,1716380585000000000,DHT20-SC-E02,37.48,26.88
environment,1716380615000000000,DHT20-SC-E02,37.58,26.87
environment,1716380645000000000,DHT20-SC-E02,37.6,26.84
environment,1716380675000000000,DHT20-SC-E02,37.74,26.79
environment,1716380705000000000,DHT20-SC-E02,37.76,26.73
environment,1716380735000000000,DHT20-SC-E02,37.92,26.74
environment,1716380765000000000,DHT20-SC-E02,37.79,26.75
environment,1716380795000000000,DHT20-SC-E02,37.87,26.69
environment,1716380825000000000,DHT20-SC-E02,37.91,26.7
environment,1716380855000000000,DHT20-SC-E02,37.94,26.68
environment,1716380885000000000,DHT20-SC-E02,38.17,26.66
environment,1716380915000000000,DHT20-SC-E02,37.96,26.65
environment,1716380945000000000,DHT20-SC-E02,37.75,26.67
environment,1716380975000000000,DHT20-SC-E02,38.05,26.65
environment,1716381005000000000,DHT20-SC-E02,38.42,26.72
environment,1716381035000000000,DHT20-SC-E02,38.05,26.81
environment,1716381065000000000,DHT20-SC-E02,37.78,26.91
environment,1716381095000000000,DHT20-SC-E02,37.69,26.94
environment,1716381125000000000,DHT20-SC-E02,37.9,26.98
environment,1716381155000000000,DHT20-SC-E02,37.53,27.02
environment,1716381185000000000,DHT20-SC-E02,37.5,27.09
environment,1716381215000000000,DHT20-SC-E02,37.39,27.15
environment,1716381245000000000,DHT20-SC-E02,37.39,27.2
environment,1716381275000000000,DHT20-SC-E02,37.22,27.19
environment,1716381305000000000,DHT20-SC-E02,37.18,27.12
environment,1716381335000000000,DHT20-SC-E02,37.31,27.05
environment,1716381365000000000,DHT20-SC-E02,37.3,26.99
environment,1716381395000000000,DHT20-SC-E02,37.49,26.95
environment,1716381425000000000,DHT20-SC-E02,37.64,26.92
environment,1716381455000000000,DHT20-SC-E02,37.65,26.94
environment,1716381485000000000,DHT20-SC-E02,37.64,26.95
environment,1716381515000000000,DHT20-SC-E02,37.61,27
environment,1716381545000000000,DHT20-SC-E02,37.55,27.01
environment,1716381575000000000,DHT20-SC-E02,37.55,26.97
environment,1716381605000000000,DHT20-SC-E02,37.49,26.92
environment,1716381635000000000,DHT20-SC-E02,37.52,26.92
environment,1716381665000000000,DHT20-SC-E02,37.68,26.9
environment,1716381695000000000,DHT20-SC-E02,37.74,26.88
environment,1716381725000000000,DHT20-SC-E02,37.71,26.88
environment,1716381755000000000,DHT20-SC-E02,37.57,26.94
environment,1716381785000000000,DHT20-SC-E02,37.66,26.94
environment,1716381815000000000,DHT20-SC-E02,37.54,27
environment,1716381845000000000,DHT20-SC-E02,37.5,27
environment,1716381875000000000,DHT20-SC-E02,37.45,26.99
environment,1716381905000000000,DHT20-SC-E02,37.48,27.01
environment,1716381935000000000,DHT20-SC-E02,37.56,27.02
environment,1716381965000000000,DHT20-SC-E02,38.11,27.08
